local_authority_id,year,link_length_km,link_length_miles,cars_and_taxis,all_motor_vehicles
167,2017,426.81,265.21,497076661.1,649897956.1
124,2017,533.02,331.2,654159914.3,831964420.4
175,2017,415,257.87,431107891.8,539773634.2
103,2017,393.35,244.42,362069337.6,502363477.9
177,2017,432.19,268.55,365894157.9,459557123
93,2017,285.13,177.17,441647160.7,605572024
125,2017,425.58,264.44,433272406,562110736.6
108,2017,437.42,271.8,407677161.9,539161080.6
109,2017,339.69,211.07,393432841.2,558152988.3
83,2017,3302.57,2052.12,3461451957,4286144515
97,2017,4799.59,2982.33,3861547456,5163357597
77,2017,8080.83,5021.19,2827131682,3824063761
61,2017,5651.25,3511.52,4126229861,5294195481
71,2017,13027.22,8094.74,4477925562,5740010409
138,2017,4322.03,2685.58,2157400578,2745594313
133,2017,3410.5,2119.19,2276897478,2865115112
123,2017,8247.41,5124.7,7710349351,10004238733
70,2017,5603.54,3481.88,3397029133,4323558304
65,2017,8941.86,5556.21,8157142227,10220362272
78,2017,5007.38,3111.44,6367963015,8096282874
80,2017,9190.21,5710.53,7423457824,9729881363
76,2017,7011.29,4356.61,5996402827,7528727676
60,2017,4620.64,2871.13,3831934881,5094137484
99,2017,8952.08,5562.56,3205101587,4297260762
154,2017,10028.74,6231.57,4378752993,5637338620
59,2017,4635.61,2880.43,4330259003,5757230886
100,2017,9230.88,5735.8,4122489563,5486683564
2,2017,4861.07,3020.53,3743401079,4874457031
142,2017,4746.7,2949.46,3931342708,5025184502
5,2017,6815.78,4235.13,3571214956,4572203716
117,2017,6357.38,3950.29,4742676602,6190853299
126,2017,7039.56,4374.18,3246535730,4316769695
135,2017,5563.56,3457.04,7259995463,9052997877
72,2017,4193.92,2605.98,4784530869,6179637315
81,2017,4293.24,2667.7,3886189274,4840222035
69,2017,4260.62,2647.43,3488568425,4465543722
50,2017,312.86,194.4,159969771.8,203579188.4
38,2017,4717.39,2931.25,930361228.4,1406224100
39,2017,1334.54,829.24,515739534.7,700458398.1
34,2017,1102.25,684.91,490999106.8,629778771
206,2017,516.3,320.81,386357395.1,486692624.5
53,2017,1291.29,802.37,106472534.7,146399746.3
30,2017,967.14,600.95,781584364.7,1017486657
35,2017,8041.3,4996.63,1315015493,1817990178
48,2017,418.18,259.85,262446269,323298162.8
36,2017,683.39,424.64,347900974.4,447757872.3
46,2017,1786.49,1110.07,368681673.8,502715969.8
41,2017,1147.51,713.03,398837658.2,501562424.9
54,2017,1073.65,667.14,67528317.18,96651610.69
33,2017,3289.76,2044.16,596135398.8,816954565.8
55,2017,1043.74,648.55,102926104.7,144180315.2
40,2017,1325.46,823.6,490487534.7,646110603.9
37,2017,2519.21,1565.36,1225960546,1719825699
42,2017,1201.05,746.3,643312117.6,831500867.4
51,2017,1003.11,623.3,654980353.4,820258969.6
45,2017,6239.11,3876.8,1519917943,2042133123
44,2017,2731.52,1697.29,458284181.8,618514591
29,2017,1536.72,954.87,1432885639,1820015957
28,2017,951.13,591,780855340.3,975419307.1
43,2017,420.19,261.09,325166215.9,405006305.8
27,2017,1170.13,727.09,900425601.5,1175957789
52,2017,1936.24,1203.12,547308608.2,736845795.9
47,2017,603.92,375.26,410413848.3,506012242
49,2017,545.13,338.73,277770199.4,343759852.7
32,2017,2806.42,1743.83,1504053744,1928201606
31,2017,2961.63,1840.27,1210631051,1653013355
3,2017,1886.94,1172.49,1725374814,2185681399
4,2017,1721.7,1069.81,1538568600,2016514391
9,2017,1213.59,754.09,320026688.9,417608155
10,2017,2517.68,1564.41,677078164.8,883252116.9
11,2017,1654.22,1027.88,632532878.5,808857890.5
12,2017,1435.68,892.09,465070881.6,598862158.5
20,2017,1287.9,800.26,896170228.4,1140944255
26,2017,1212.71,753.54,535878060.5,690711537
23,2017,2276.31,1414.43,371095923.1,507146974.3
16,2017,2617.57,1626.48,550777502.5,740029508.5
15,2017,3571.5,2219.23,994674389,1330071614
8,2017,1166.07,724.56,940813226.9,1152711476
17,2017,879.22,546.32,700773693.6,886162573.1
7,2017,802.33,498.54,724485079.9,906979788.9
18,2017,922.05,572.94,576100163.9,706556235.2
19,2017,1080.28,671.25,1619169267,1991712000
22,2017,1206.95,749.96,1113344469,1386032368
205,2017,1013.87,629.99,626766838.6,779715743.6
24,2017,417.94,259.7,216475487.5,272019293.8
25,2017,474.73,294.98,341748114.2,422176511.9
13,2017,1628.67,1012.01,718387280.2,945319486.3
6,2017,748.82,465.3,1001203371,1278997119
14,2017,5382.72,3344.67,764799210.1,1054563870
21,2017,348.61,216.62,212195228.1,263654993.3
132,2018,407.9089,253.46,348058866,431961031.8
170,2018,529.703,329.14,676767448.3,826631342
171,2018,684.6929,425.45,520353970.2,634762093
163,2018,883.7523,549.14,788627242.7,982998947.9
164,2018,552.5404,343.33,432940857.5,546072024.9
156,2018,594.7474,369.56,584943811.3,742175177
74,2018,997.6659,619.92,1413290342,1824896381
198,2018,554.1148,344.31,412521584.4,502649722.4
193,2018,455.7779,283.21,334932112.8,399073479.9
169,2018,766.4182,476.23,787464586.1,988251321.8
89,2018,3460.9338,2150.52,1803146579,2368356983
131,2018,653.3532,405.97,593794474.1,746006670.6
130,2018,1420.2665,882.51,856019315,1209925456
202,2018,813.5381,505.51,775249168.5,956913392.3
119,2018,771.8626,479.61,924623641.3,1107347933
153,2018,829.7238,515.57,759746188.5,920348234.2
98,2018,557.5542,346.45,335653709.1,452190320.8
188,2018,808.7184,502.51,813692106.2,1012024545
155,2018,3348.6744,2080.77,936582712.8,1251471369
187,2018,1066.815,662.89,804145863.9,1010635419
140,2018,875.4056,543.95,757705142.9,935344632
115,2018,1070.203,664.99,617551942.2,769488889.3
144,2018,1162.3992,722.28,1207830535,1504528681
183,2018,1173.4351,729.14,1332688908,1666651735
143,2018,1584.799,984.75,2045495387,2629358913
203,2018,830.7908,516.23,756787863.7,929170498.3
184,2018,531.4737,330.24,365982759.5,448010925.9
182,2018,511.8876,318.07,438357135.4,532282015.5
200,2018,531.299,330.13,450012424.3,556007719.5
181,2018,924.1144,574.22,1063131517,1334512839
129,2018,969.6997,602.54,1021623096,1297128727
120,2018,469.0914,291.48,475128846.6,589633963
127,2018,457.0679,284.01,371332320.5,450773846.6
128,2018,596.186,370.45,853128335.7,1167432873
64,2018,853.4713,530.32,743046930.5,938414264.5
180,2018,471.0234,292.68,403280049,486157027.2
67,2018,1417.9475,881.07,1540081813,1972224318
114,2018,396.3371,246.27,288372372.6,350832527.4
112,2018,324.1778,201.43,444943807.5,552893073.6
179,2018,686.0975,426.32,964656607.9,1181674859
113,2018,771.3314,479.28,860746805.1,1057649399
191,2018,1286.4979,799.39,1343360596,1694966181
136,2018,621.1338,385.95,716325955.7,898735101.2
82,2018,460.0724,285.88,655222126,815330846.1
137,2018,585.5068,363.82,597477257.3,739158657.9
199,2018,883.9182,549.24,346653068.9,429239912.8
92,2018,3725.0096,2314.61,2175835022,2818511929
73,2018,2884.6858,1792.46,2354543695,3033235585
148,2018,2439.3745,1515.76,2106852969,2645246668
116,2018,5192.301,3226.35,1622050421,2145661864
139,2018,7419.9442,4610.54,2687786657,3462962439
1,2018,34.6421,21.53,925671.2829,1607374.585
68,2018,4809.9692,2988.78,3036998473,3847851107
186,2018,924.3472,574.36,707169725.9,899485244.3
58,2018,1536.9199,955,1683674175,2221127547
102,2018,5156.9664,3204.39,1540418795,1980848488
160,2018,996.2404,619.04,1172536774,1452414361
86,2018,682.5481,424.12,877752068.1,1118066604
85,2018,1385.967,861.2,1581056048,1911599363
162,2018,826.3979,513.5,629121035.7,777808489.1
95,2018,790.5263,491.21,878332561.7,1149165677
90,2018,807.7926,501.94,1210584470,1543384122
56,2018,996.0967,618.95,1077766466,1311965279
196,2018,769.889,478.39,661673307.6,822885519.2
91,2018,803.9881,499.58,849887546.5,1034277619
75,2018,1153.1493,716.53,1056704723,1344822943
157,2018,587.4552,365.03,874820607.2,1100098422
161,2018,1434.8289,891.56,1377593180,1682808537
158,2018,737.8679,458.49,715062670.3,920558731.3
192,2018,990.8312,615.67,675333286,831026261.7
84,2018,1215.8337,755.48,1013474975,1231192056
194,2018,1216.911,756.15,1054793065,1371803046
79,2018,1674.3307,1040.38,1704640111,2325578241
62,2018,1219.502,757.76,1286119955,1693582037
159,2018,1968.4389,1223.13,1570296446,1983559296
172,2018,981.7318,610.02,970960814.6,1174592789
173,2018,804.2208,499.72,722381794.6,866492256.2
166,2018,564.6617,350.86,415958743.1,508105759.6
94,2018,1164.7872,723.77,949939085.8,1174910923
141,2018,2570.7401,1597.38,3347719818,4115776141
152,2018,892.6406,554.66,1091586962,1321701116
189,2018,1031.1396,640.72,927635596.7,1165098596
190,2018,899.9468,559.2,1106971998,1453144518
151,2018,879.9077,546.75,1305342605,1632388996
150,2018,874.1541,543.17,794613925.3,1039417978
149,2018,778.8532,483.96,672748699.7,837914785.5
195,2018,1937.844,1204.12,1507136014,1846655994
87,2018,1152.4802,716.12,817923453.8,1060217029
197,2018,1909.8973,1186.76,1480128425,1900448860
63,2018,3040.1934,1889.09,3718887263,4672675319
88,2018,1569.7447,975.39,1562896749,2039943418
101,2018,909.1027,564.89,930871247.7,1165669637
174,2018,55.5961,34.55,71320424.62,103992805.7
168,2018,339.3518,210.86,380525787.8,495644910.7
57,2018,764.7814,475.21,986164488.9,1263931727
106,2018,550.1694,341.86,602596710.2,764365141.1
118,2018,488.5052,303.54,515369136.8,656122124.8
176,2018,904.4897,562.02,737446815.9,922511762.5
145,2018,277.5569,172.47,218277516.6,297651506.8
134,2018,776.4102,482.44,719175869.7,903494263.5
147,2018,588.5076,365.68,679652022.1,876616930
121,2018,635.9482,395.16,929810676.2,1252452339
105,2018,503.9884,313.16,597442226.4,780604462.7
122,2018,271.6993,168.83,242363224,330451197.1
146,2018,221.1019,137.39,266217891.1,363754194.9
165,2018,355.9871,221.2,303307679.4,399974347.8
185,2018,476.1949,295.89,451100600.4,551877303.8
201,2018,658.9806,409.47,831871079.6,1143522419
66,2018,762.0245,473.5,1290627133,1603323529
111,2018,502.5001,312.24,858279225.6,1072933747
96,2018,237.9499,147.86,194696934,273986567.7
110,2018,206.0834,128.05,256376996.7,355203488.6
178,2018,344.0891,213.81,523783833,651303467.8
107,2018,375.8296,233.53,383950212.3,531305322.9
104,2018,446.3596,277.35,443221620.4,584552489.7
204,2018,379.287,235.68,337695298.2,434350016.7
167,2018,430.2701,267.36,510948986.5,667300551.3
124,2018,533.9544,331.78,678905995,865511533.5
175,2018,413.7479,257.09,435365117,545856013.2
103,2018,391.0623,242.99,370767204.4,511113607.3
177,2018,431.8741,268.35,377295117.2,473564371.4
93,2018,287.9707,178.94,455781191,622961002.4
125,2018,424.4717,263.75,469241914.8,608323854.9
108,2018,430.6325,267.58,417953713.5,552079977.7
109,2018,340.3529,211.49,396722743.4,563163027.6
83,2018,3303.8098,2052.89,3409363922,4237487570
97,2018,4765.9573,2961.43,3834328803,5143189824
77,2018,8068.4866,5013.53,2979812513,3962274176
61,2018,5646.9111,3508.83,4163588281,5358718107
71,2018,13011.2855,8084.84,4502970946,5779010991
138,2018,4313.2697,2680.14,2167167364,2755563754
133,2018,3407.4053,2117.26,2266064539,2857873294
123,2018,8258.6853,5131.71,7632996215,9954228143
70,2018,5605.8652,3483.32,3411282895,4333179892
65,2018,8967.7769,5572.32,8097782336,10190024934
78,2018,5018.147,3118.13,6358450369,8111464892
80,2018,9205.7062,5720.16,7460619300,9827022765
76,2018,7039.7187,4374.28,6106851554,7667782777
60,2018,4634.5498,2879.78,3860087245,5131515536
99,2018,8953.4006,5563.39,3306727772,4401466772
154,2018,10013.655,6222.2,4463001499,5729218621
59,2018,4656.0301,2893.12,4417514205,5888405941
100,2018,9207.4525,5721.25,4287080957,5658096543
2,2018,4848.0943,3012.47,3749976271,4895578823
142,2018,4761.6247,2958.74,3920641543,5018305073
5,2018,6800.1245,4225.4,3598380498,4598291109
117,2018,6350.4868,3946.01,4713294394,6188803412
126,2018,6993.3684,4345.48,3247107508,4309705405
135,2018,5551.464,3449.52,7249550533,9079190421
72,2018,4200.7948,2610.25,4828525026,6264689263
81,2018,4288.0446,2664.47,3859765470,4824598103
69,2018,4262.259,2648.44,3490214041,4467540830
50,2018,314.2449,195.26,161826140.6,205177172.4
38,2018,4700.3918,2920.69,930462908.5,1387391139
39,2018,1333.9934,828.91,523384876.7,708732540.7
34,2018,1106.6777,687.66,492195847.2,631973740.3
206,2018,519.7757,322.97,389589462.5,489081269.3
53,2018,1282.129,796.68,105364326.9,145094107.1
30,2018,975.5894,606.2,785798077.2,1017626839
35,2018,8008.9773,4976.55,1332394954,1843398776
48,2018,416.91,259.06,262271694.2,321430208.7
36,2018,687.6363,427.28,351249928.3,447837458.2
46,2018,1784.1018,1108.59,371364544.3,504745982.9
41,2018,1150.9541,715.17,398918471.3,501204865.3
54,2018,1060.4888,658.96,66630753.79,95076074.34
33,2018,3285.1784,2041.32,591468910.8,812583862.2
55,2018,1035.9335,643.7,102004918.5,142741404.7
40,2018,1321.5583,821.18,494209995.2,648291661.7
37,2018,2534.484,1574.86,1231060201,1728059994
42,2018,1200.2209,745.78,647630694.7,837916108.2
51,2018,1011.3463,628.42,662696495.2,821680443.1
45,2018,6238.3959,3876.36,1469670750,1965656388
44,2018,2720.8669,1690.67,450570268.3,609665875.4
29,2018,1551.1351,963.83,1494874706,1891811266
28,2018,959.9627,596.49,805570593.8,1001812594
43,2018,421.4742,261.89,332851758.4,411701272.4
27,2018,1176.1405,730.82,922897083.4,1203641734
52,2018,1931.6217,1200.25,541860438.7,727598489.2
47,2018,611.8917,380.21,415813572.6,510254234.2
49,2018,546.4013,339.52,282437134.9,346141013.6
32,2018,2810.3541,1746.27,1492097506,1904406101
31,2018,2955.4936,1836.46,1193649028,1637303441
3,2018,1899.7871,1180.47,1717960869,2168457004
4,2018,1746.5543,1085.26,1585190355,2071423395
9,2018,1210.4885,752.16,328916009.8,431113763.3
10,2018,2503.8578,1555.83,686299718.6,899715723.3
11,2018,1647.8128,1023.9,648081212.5,832525904
12,2018,1435.3703,891.9,471822599.7,611778430.3
20,2018,1288.0345,800.35,904110249.7,1157952553
26,2018,1212.5868,753.47,547579278.7,710146954.2
23,2018,2273.3524,1412.6,381384666.8,523991743.8
16,2018,2609.1379,1621.24,566369054.6,761328064.5
15,2018,3567.0089,2216.44,1010397539,1359864357
8,2018,1168.4329,726.03,957734450.6,1179012908
17,2018,877.329,545.15,717430826.6,908158078.6
7,2018,807.3029,501.63,740738118.4,932426032.9
18,2018,926.3469,575.61,592714217.2,730153644.2
19,2018,1087.6782,675.85,1685834674,2070139805
22,2018,1208.6423,751.02,1142606535,1425149801
205,2018,1014.6925,630.5,635407670.6,797131589.1
24,2018,419.4398,260.63,219238041.7,274579068
25,2018,478.7708,297.49,360630976.8,446875397.9
13,2018,1625.5685,1010.08,732329480.3,965204109.4
6,2018,750.9468,466.62,1007710426,1293767070
14,2018,5367.8299,3335.41,776546664.3,1080296065
21,2018,348.3123,216.43,216677273.7,270180429.1
132,2019,409.385,254.38,359800850.4,443705273
170,2019,532.625,330.96,708531002.6,857534086.4
171,2019,686.472,426.55,543886567.2,658835334
163,2019,889.975,553,860414937.6,1058046813
164,2019,556.322,345.68,451781345.3,566093312.4
156,2019,592.717,368.3,605777672.7,763288247.2
74,2019,1000.02,621.38,1453971674,1872693163
198,2019,554.426,344.5,428555650.2,520873683.4
193,2019,457.582,284.33,351839575.4,416963378
169,2019,772.361,479.92,827160827.6,1043436141
89,2019,3467.192,2154.41,1853109246,2434914945
131,2019,655.264,407.16,610022947.7,766885621.5
130,2019,1418.001,881.1,857070224.3,1217724757
202,2019,813.978,505.78,796700484.7,982713530
119,2019,775.487,481.87,956463199.6,1136987957
153,2019,830.765,516.21,788464086.2,949161397.5
98,2019,557.734,346.56,337908746.2,455902010.7
188,2019,810.434,503.58,852586606.9,1049648104
155,2019,3348.373,2080.58,934999727.1,1242729971
187,2019,1069.748,664.71,816424389.8,1020032518
140,2019,878.679,545.99,773624467,949594512.6
115,2019,1079.621,670.85,628532401.9,780570732.5
144,2019,1163.579,723.01,1218315126,1515001514
183,2019,1173.461,729.15,1357584912,1702459233
143,2019,1592.819,989.73,2086944125,2703516921
203,2019,835.131,518.93,789331733.6,964303463.8
184,2019,530.393,329.57,366969775.4,446634659.1
181,2019,932.866,579.66,1086682646,1357631360
129,2019,970.885,603.28,1043944603,1320725260
120,2019,465.154,289.03,472799233.8,586183969.7
127,2019,457.542,284.3,369345542.9,446821256.5
128,2019,597.718,371.4,852376110.6,1168342894
64,2019,856.211,532.02,751318138.6,951021481.4
180,2019,474.714,294.97,413645269.3,497682893.5
67,2019,1416.08,879.91,1568199866,1996563420
114,2019,396.389,246.3,290212931.7,352916308.5
112,2019,323.635,201.1,434764870.2,537648577.6
179,2019,686.176,426.37,971127134.1,1188991760
113,2019,783.565,486.88,860119760.3,1060361894
191,2019,1297.504,806.23,1373316915,1732347779
136,2019,621.46,386.16,719652744.7,907235315.4
82,2019,459.989,285.82,665354619.7,827470166.2
137,2019,585.201,363.63,588199102.4,730059126.7
199,2019,884.571,549.65,351667808.5,434915792.8
92,2019,3732.778,2319.44,2285385021,2935661792
73,2019,2908.354,1807.17,2447203162,3146877932
148,2019,2442.442,1517.66,2163729477,2713845647
116,2019,5202.687,3232.8,1644635224,2164330577
139,2019,7428.227,4615.69,2762490889,3562640009
1,2019,34.642,21.53,846825.6903,1492009.367
68,2019,4814.469,2991.57,3109743572,3935678463
186,2019,930.4,578.12,722473805.8,917378331.6
58,2019,1553.411,965.24,1727959586,2271176876
102,2019,5156.576,3204.15,1636933418,2086951531
209,2019,1268.089,787.95,1127021823,1370905074
210,2019,4086.339,2539.13,2043282059,2602563812
160,2019,999.959,621.35,1226467205,1511427253
86,2019,682.835,424.29,928902160.7,1177713746
85,2019,1390.253,863.86,1657172514,1996508120
162,2019,827.329,514.08,663220584.8,814680247.1
95,2019,791.344,491.72,929426697.9,1213979722
90,2019,809.947,503.28,1260044473,1598433326
56,2019,1004.974,624.46,1161305176,1412753855
196,2019,770.781,478.94,685312885.9,847842844
91,2019,804.93,500.16,892846622.4,1084686541
75,2019,1160.277,720.96,1102523350,1391396012
157,2019,593.02,368.49,918436250.1,1148553740
161,2019,1439.79,894.64,1440402034,1745406768
158,2019,740.22,459.95,728175389.4,930780138.5
192,2019,991.976,616.39,703793914.3,861606961.3
84,2019,1217.56,756.56,1065807034,1287430042
194,2019,1213.241,753.87,1088666302,1418186507
79,2019,1672.701,1039.37,1730883132,2364765275
62,2019,1220.428,758.34,1340528399,1773942556
159,2019,1969.356,1223.7,1611751201,2041042459
172,2019,984.992,612.05,1006029025,1209012058
173,2019,809.247,502.84,758433833.8,903172013.4
166,2019,568.353,353.16,434910011.2,527629849.7
94,2019,1166.748,724.98,979739519.2,1201253085
141,2019,2573.171,1598.89,3442616112,4207861639
152,2019,897.345,557.58,1125044205,1354397236
189,2019,1032.929,641.83,944581775.6,1179987561
190,2019,904.77,562.2,1130427674,1474128315
151,2019,882.046,548.08,1312701635,1634285597
150,2019,875.551,544.04,819974458.4,1066495481
149,2019,779.578,484.41,688014417.8,850937855.9
195,2019,1943.077,1207.37,1539529789,1895289501
87,2019,1149.742,714.42,842044924.6,1094644321
197,2019,1909.033,1186.22,1518187481,1959431313
63,2019,3047.839,1893.84,3846300565,4850602082
88,2019,1579.637,981.54,1621618038,2117107785
101,2019,908.514,564.52,1019892181,1259989195
174,2019,55.501,34.49,71486873.49,104993094.3
168,2019,340.592,211.63,388219674.7,502851546.5
57,2019,765.826,475.86,1016421781,1297996005
106,2019,550.735,342.21,627399399.6,792319369.9
118,2019,489.528,304.18,537824813.9,681972866
176,2019,902.632,560.87,775949169.9,966189691.4
145,2019,279.342,173.58,218491001.6,297009025.2
134,2019,776.725,482.63,748163979,936304083.5
147,2019,589.36,366.21,687954306.9,885251212.9
121,2019,636.812,395.7,951805764.5,1271494897
105,2019,504.461,313.46,616705610.7,800770382.6
122,2019,271.405,168.64,250612864.6,340613986.5
146,2019,220.003,136.7,269506523.5,366573131.7
165,2019,356.596,221.58,316033852.8,416530878.5
